date,product_id,holiday_promotion,Units_Sold
2022-01-02,P0133,0,2562
2022-01-01,P0061,0,2176
2022-01-01,P0046,0,2020
2022-01-01,P0125,0,1998
2022-01-01,P0057,0,1946
2022-01-01,P0126,1,1932
2022-01-01,P0066,0,1928
2022-01-02,P0069,0,1840
2022-01-03,P0016,0,1830
2022-01-01,P0016,0,1826
2022-01-03,P0133,0,1684
2022-01-06,P0061,0,1628
2022-01-01,P0187,0,1588
2022-01-03,P0126,0,1588
2022-01-06,P0066,0,1573
2022-01-02,P0187,0,1540
2022-01-02,P0171,0,1518
2022-01-01,P0031,0,1506
2022-01-05,P0061,0,1496
2022-01-02,P0066,0,1478
2022-01-01,P0133,0,1458
2022-01-04,P0057,0,1450
2022-01-01,P0178,0,1448
2022-01-05,P0016,0,1424
2022-01-02,P0016,0,1412
2022-01-02,P0083,0,1400
2022-01-03,P0125,0,1400
2022-01-02,P0017,0,1396
2022-01-06,P0069,0,1387
2022-01-05,P0069,0,1366
2022-01-01,P0129,0,1364
2022-01-02,P0061,0,1356
2022-01-02,P0085,0,1348
2022-01-02,P0166,0,1332
2022-01-06,P0166,0,1324
2022-01-04,P0069,0,1298
2022-01-03,P0057,0,1292
2022-01-05,P0126,0,1292
2022-01-01,P0069,0,1290
2022-01-04,P0016,0,1286
2022-01-02,P0126,0,1260
2022-01-03,P0187,0,1260
2022-01-01,P0070,0,1246
2022-01-03,P0175,0,1232
2022-01-06,P0057,0,1230
2022-01-08,P0046,0,1209
2022-01-05,P0133,0,1206
2022-01-06,P0016,0,1202
2022-01-04,P0187,0,1198
2022-01-07,P0187,0,1186
2022-01-06,P0133,0,1185
2022-01-02,P0116,0,1160
2022-01-01,P0116,0,1148
2022-01-02,P0183,0,1140
2022-01-02,P0031,0,1130
2022-01-04,P0125,0,1126
2022-01-06,P0096,0,1124
2022-01-01,P0079,0,1120
2022-01-01,P0171,0,1118
2022-01-01,P0017,0,1112
2022-01-04,P0126,1,1104
2022-01-01,P0066,1,1098
2022-01-04,P0066,0,1098
2022-01-05,P0057,0,1096
2022-01-03,P0031,0,1094
2022-01-01,P0153,0,1076
2022-01-02,P0094,0,1064
2022-01-07,P0046,0,1061
2022-01-03,P0116,0,1050
2022-01-02,P0149,0,1048
2022-01-01,P0094,0,1040
2022-01-04,P0178,0,1038
2022-01-03,P0129,0,1030
2022-01-05,P0017,0,1030
2022-01-02,P0070,0,1028
2022-01-01,P0126,0,1016
2022-01-06,P0126,0,1015
2022-01-02,P0068,0,1014
2022-01-04,P0159,0,996
2022-01-17,P0069,0,985
2022-01-02,P0096,0,984
2022-01-05,P0187,0,982
2022-01-06,P0149,0,975
2022-01-06,P0068,0,975
2022-01-02,P0079,0,970
2022-01-04,P0017,0,958
2022-01-03,P0085,0,952
2022-01-06,P0070,0,952
2022-01-03,P0178,0,946
2022-01-01,P0183,0,944
2022-01-01,P0068,0,942
2022-01-02,P0067,0,942
2022-01-04,P0133,0,942
2022-01-05,P0070,0,942
2022-01-03,P0070,0,940
2022-01-05,P0046,0,934
2022-01-05,P0066,0,932
2022-01-02,P0153,0,930
2022-01-07,P0016,0,929
2022-01-08,P0133,0,928
2022-01-06,P0187,0,926
2022-01-06,P0129,0,912
2022-01-08,P0069,0,905
2022-01-05,P0178,0,900
2022-01-05,P0083,0,900
2022-01-01,P0149,0,892
2022-01-05,P0125,1,892
2022-01-01,P0067,0,888
2022-01-02,P0178,0,886
2022-01-06,P0079,0,880
2022-01-03,P0171,0,876
2022-01-06,P0046,0,874
2022-01-06,P0116,0,870
2022-01-01,P0083,0,870
2022-01-06,P0159,0,868
2022-01-03,P0066,0,866
2022-01-01,P0085,0,864
2022-01-05,P0149,0,858
2022-01-06,P0183,0,856
2022-02-01,P0016,0,852
2022-01-01,P0166,0,846
2022-02-06,P0066,0,840
2022-01-06,P0171,0,838
2022-01-05,P0079,0,836
2022-01-05,P0094,0,834
2022-02-21,P0046,0,832
2022-01-09,P0066,0,829
2022-02-11,P0061,0,827
2022-01-05,P0116,0,826
2022-01-08,P0126,0,824
2022-01-03,P0069,0,824
2022-01-04,P0153,0,824
2022-01-04,P0083,0,820
2022-01-05,P0153,1,818
2022-02-01,P0066,0,818
2022-01-02,P0159,0,814
2022-02-06,P0125,0,812
2022-01-01,P0096,0,810
2022-01-07,P0079,0,809
2022-01-06,P0031,0,808
2022-01-03,P0079,0,806
2022-01-03,P0068,0,802
2022-01-06,P0125,0,801
2022-02-18,P0016,0,789
2022-02-05,P0069,0,787
2022-01-04,P0031,0,786
2022-02-23,P0125,0,786
2022-01-11,P0046,0,783
2022-01-05,P0171,0,778
2022-01-07,P0126,0,777
2022-01-06,P0017,0,777
2022-02-22,P0016,0,776
2022-01-07,P0061,0,775
2022-01-03,P0149,0,768
2022-01-08,P0016,0,765
2022-01-19,P0133,0,764
2022-01-24,P0125,0,764
2022-01-02,P0057,1,756
2022-02-14,P0069,0,756
2022-01-17,P0046,0,754
2022-01-30,P0069,0,754
2022-02-02,P0046,0,754
2022-02-17,P0016,0,753
2022-01-04,P0067,0,752
2022-01-10,P0016,0,752
2022-01-01,P0175,0,750
2022-01-22,P0016,0,747
2022-01-07,P0083,0,746
2022-02-01,P0061,0,741
2022-01-07,P0116,0,739
2022-01-07,P0066,0,739
2022-01-04,P0175,0,738
2022-01-21,P0126,0,737
2022-01-14,P0057,0,735
2022-01-03,P0153,0,734
2022-02-07,P0061,0,733
2022-01-05,P0129,0,732
2022-02-01,P0046,0,731
2022-02-27,P0057,0,730
2022-01-02,P0175,0,728
2022-02-28,P0187,0,728
2022-01-20,P0016,0,726
2022-01-30,P0187,0,726
2022-02-15,P0061,0,725
2022-01-06,P0175,0,724
2022-02-03,P0187,0,723
2022-02-15,P0178,0,722
2022-02-22,P0125,0,722
2022-01-03,P0046,0,720
2022-01-30,P0178,0,719
2022-02-07,P0046,0,714
2022-02-13,P0057,0,713
2022-01-12,P0187,0,712
2022-01-26,P0016,0,709
2022-01-23,P0061,0,708
2022-01-08,P0178,0,706
2022-02-08,P0133,0,705
2022-01-24,P0046,0,704
2022-01-04,P0094,0,702
2022-01-02,P0046,0,700
2022-01-05,P0085,0,700
2022-02-27,P0125,0,700
2022-01-07,P0153,1,699
2022-01-20,P0057,0,699
2022-02-17,P0057,0,699
2022-01-08,P0096,0,698
2022-01-24,P0178,0,698
2022-02-20,P0046,0,697
2022-01-02,P0126,1,696
2022-02-05,P0057,0,696
2022-02-11,P0057,0,696
2022-01-06,P0178,0,695
2022-01-25,P0187,0,695
2022-01-10,P0069,0,693
2022-01-20,P0133,0,693
2022-01-03,P0094,1,692
2022-02-26,P0125,0,692
2022-02-07,P0126,0,691
2022-02-16,P0057,0,691
2022-02-01,P0187,0,690
2022-01-23,P0016,0,689
2022-01-13,P0133,0,686
2022-01-15,P0069,0,686
2022-01-04,P0183,0,684
2022-01-05,P0096,0,684
2022-02-07,P0187,0,684
2022-01-30,P0061,0,683
2022-02-26,P0187,0,683
2022-01-07,P0159,0,682
2022-01-02,P0129,0,682
2022-01-06,P0085,0,682
2022-02-19,P0126,0,682
2022-02-13,P0187,0,679
2022-02-11,P0178,0,678
2022-02-17,P0126,0,678
2022-02-03,P0178,0,677
2022-02-05,P0187,0,677
2022-02-22,P0069,0,677
2022-02-24,P0057,0,677
2022-01-13,P0046,0,675
2022-02-10,P0046,0,675
2022-02-17,P0125,0,675
2022-01-04,P0166,0,674
2022-01-25,P0066,0,674
2022-02-12,P0061,0,674
2022-02-25,P0061,0,674
2022-02-14,P0187,0,673
2022-01-04,P0129,0,672
2022-01-04,P0046,0,672
2022-01-18,P0016,0,671
2022-01-10,P0046,0,670
2022-02-09,P0125,0,670
2022-02-15,P0057,0,670
2022-01-08,P0116,0,669
2022-02-11,P0133,0,669
2022-01-30,P0057,0,667
2022-01-13,P0187,0,666
2022-02-21,P0187,0,665
2022-02-14,P0133,0,664
2022-01-31,P0178,0,663
2022-02-08,P0069,0,661
2022-02-21,P0133,0,661
2022-02-14,P0016,0,660
2022-02-15,P0046,0,659
2022-02-20,P0061,0,657
2022-01-04,P0068,0,656
2022-02-24,P0066,0,654
2022-02-11,P0066,0,653
2022-01-22,P0046,0,651
2022-01-23,P0046,0,649
2022-01-14,P0061,0,648
2022-01-14,P0126,0,648
2022-02-18,P0133,0,648
2022-02-20,P0069,0,648
2022-01-08,P0171,0,645
2022-02-20,P0178,0,645
2022-01-19,P0183,0,643
2022-01-22,P0061,0,642
2022-02-11,P0069,0,641
2022-01-04,P0149,0,640
2022-01-04,P0046,1,640
2022-01-17,P0133,0,640
2022-01-11,P0069,0,639
2022-01-02,P0125,0,638
2022-02-28,P0061,0,638
2022-01-17,P0126,0,637
2022-02-10,P0125,0,637
2022-02-21,P0178,0,637
2022-02-28,P0178,0,637
2022-01-15,P0133,0,636
2022-02-24,P0178,0,636
2022-01-25,P0133,0,635
2022-02-07,P0069,0,635
2022-02-18,P0061,0,635
2022-01-02,P0061,1,634
2022-01-24,P0057,0,633
2022-02-10,P0187,0,633
2022-02-10,P0126,0,633
2022-01-02,P0070,1,632
2022-01-05,P0068,0,632
2022-02-07,P0133,0,631
2022-02-15,P0126,0,631
2022-01-20,P0126,0,630
2022-01-02,P0125,1,628
2022-01-23,P0066,0,628
2022-02-02,P0016,0,628
2022-02-27,P0126,0,626
2022-01-08,P0187,0,625
2022-02-08,P0178,0,625
2022-01-03,P0159,0,624
2022-01-04,P0171,0,624
2022-01-13,P0069,0,624
2022-02-18,P0031,0,624
2022-01-06,P0153,0,623
2022-01-14,P0149,0,623
2022-01-16,P0178,0,623
2022-01-25,P0057,0,623
2022-02-10,P0066,0,623
2022-02-22,P0133,0,623
2022-01-08,P0061,0,622
2022-01-03,P0094,0,622
2022-01-29,P0187,0,622
2022-02-01,P0057,0,622
2022-02-04,P0133,0,622
2022-01-12,P0125,0,620
2022-01-28,P0126,0,620
2022-02-04,P0057,0,619
2022-01-04,P0126,0,618
2022-02-09,P0016,0,618
2022-01-26,P0069,0,615
2022-02-12,P0133,0,615
2022-02-26,P0133,0,615
2022-01-01,P0067,1,614
2022-01-07,P0125,0,614
2022-01-21,P0187,0,614
2022-01-12,P0126,0,613
2022-01-07,P0178,0,612
2022-01-12,P0066,0,612
2022-01-21,P0066,0,612
2022-01-26,P0187,0,612
2022-01-29,P0066,0,612
2022-02-23,P0187,0,612
2022-01-24,P0069,0,610
2022-02-04,P0125,0,610
2022-02-07,P0057,0,610
2022-01-10,P0133,0,609
2022-02-03,P0061,0,609
2022-01-05,P0175,0,608
2022-01-16,P0066,0,608
2022-01-17,P0187,0,608
2022-01-31,P0046,0,608
2022-01-13,P0061,0,607
2022-01-14,P0046,0,606
2022-01-26,P0046,0,606
2022-01-27,P0066,0,606
2022-02-16,P0061,0,606
2022-02-27,P0187,0,606
2022-01-09,P0187,0,604
2022-01-30,P0133,0,604
2022-01-25,P0016,0,603
2022-01-12,P0016,0,602
2022-02-10,P0057,0,601
2022-01-04,P0061,0,600
2022-01-20,P0046,0,600
2022-01-24,P0187,0,599
2022-01-08,P0057,0,598
2022-01-01,P0159,0,598
2022-01-11,P0178,0,598
2022-01-28,P0187,0,598
2022-02-25,P0057,0,598
2022-02-02,P0069,0,597
2022-01-05,P0067,0,596
2022-01-09,P0061,0,596
2022-01-27,P0187,0,596
2022-02-03,P0133,0,596
2022-02-06,P0126,0,595
2022-02-12,P0125,0,595
2022-02-26,P0057,0,595
2022-01-05,P0159,1,594
2022-01-12,P0017,0,594
2022-01-31,P0126,0,594
2022-02-18,P0066,0,594
2022-01-19,P0153,0,593
2022-01-06,P0067,1,592
2022-02-07,P0066,0,592
2022-02-13,P0178,0,592
2022-02-05,P0133,0,591
2022-01-04,P0116,0,590
2022-01-11,P0133,0,590
2022-02-13,P0133,0,590
2022-01-07,P0166,0,589
2022-02-03,P0057,0,589
2022-02-25,P0126,0,589
2022-01-01,P0083,1,588
2022-01-21,P0031,0,588
2022-02-02,P0178,0,588
2022-02-07,P0178,0,588
2022-01-07,P0096,0,587
2022-01-19,P0069,0,587
2022-01-21,P0178,0,587
2022-01-26,P0057,0,587
2022-01-30,P0066,0,587
2022-01-05,P0166,0,586
2022-01-10,P0066,0,586
2022-01-26,P0061,0,585
2022-02-06,P0094,0,585
2022-02-09,P0178,0,585
2022-02-24,P0133,0,585
2022-01-07,P0067,0,584
2022-01-08,P0125,1,584
2022-01-05,P0125,0,584
2022-01-06,P0067,0,584
2022-01-10,P0187,0,584
2022-01-10,P0057,0,584
2022-01-15,P0016,1,584
2022-01-27,P0178,0,584
2022-01-27,P0126,0,584
2022-02-02,P0066,0,584
2022-02-07,P0083,0,584
2022-02-03,P0066,0,583
2022-02-24,P0069,0,583
2022-01-03,P0083,0,582
2022-01-09,P0057,0,581
2022-01-29,P0133,0,581
2022-02-09,P0061,0,581
2022-02-03,P0125,0,580
2022-02-10,P0178,0,580
2022-01-22,P0159,0,579
2022-02-08,P0016,0,579
2022-02-10,P0083,0,579
2022-01-03,P0183,0,578
2022-02-24,P0187,0,578
2022-01-31,P0085,0,577
2022-02-06,P0069,0,577
2022-02-12,P0069,0,577
2022-01-04,P0085,0,576
2022-01-09,P0126,0,576
2022-01-18,P0171,0,576
2022-01-14,P0187,0,575
2022-02-05,P0016,0,574
2022-02-28,P0057,0,574
2022-02-14,P0129,0,573
2022-02-15,P0149,0,573
2022-01-04,P0079,0,572
2022-01-15,P0061,0,571
2022-01-26,P0066,0,571
2022-02-05,P0067,0,571
2022-01-23,P0187,0,569
2022-02-08,P0046,0,569
2022-01-08,P0066,0,567
2022-01-23,P0126,0,567
2022-02-06,P0016,0,567
2022-01-06,P0083,0,566
